Account,Date,kWh,Month,Day,Year,Hour,Day.of.Week,Weekday,PeakHour,Conditions,Wind_Direction,TemperatureF,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_SpeedMPH,WindDirDegrees
26908650026,11/14/14,85.97,11,14,2014,0,5,1,0,Light Rain,NW,36,33.1,89,29.94,8,11.5,310
26908650026,11/14/14,85.96,11,14,2014,1,5,1,0,Snow / Rain,NW / NW,35.35,33.45,89,29.94,8,9.8,315
26908650026,11/14/14,86.14,11,14,2014,2,5,1,0,Light Rain,NW,35.1,33.1,92,29.95,8,11.5,310
26908650026,11/14/14,86.18,11,14,2014,3,5,1,0,Light Snow,NW,34,33.1,92,29.93,8,8.1,320
26908650026,11/14/14,90.21,11,14,2014,4,5,1,0,Light Rain / Light Rain,NW / NNW,35.35,31,84.5,29.915,6,6.35,330
26908650026,11/14/14,90.87,11,14,2014,5,5,1,0,Light Rain / Light Rain,NNW / NW,35.8,32,86.5,29.91,7,8.65,320
26908650026,11/14/14,218.769995,11,14,2014,6,5,1,0,Light Rain / Light Rain / Light Rain,NNW / NNW / NW,35.73333333,32,86.66666667,29.91333333,8.666666667,10.36666667,330
26908650026,11/14/14,278.969993,11,14,2014,7,5,1,1,Overcast / Mostly Cloudy,NW / NW,35.8,32,86.5,29.91,10,10.95,315
26908650026,11/14/14,297.399993,11,14,2014,8,5,1,1,Scattered Clouds,NW,37,32,82,29.92,10,11.5,320
26908650026,11/14/14,304.559996,11,14,2014,9,5,1,1,Mostly Cloudy / Scattered Clouds,NNW / NNW,39.1,31.55,74,29.92,10,15.55,340
26908650026,11/14/14,304.699993,11,14,2014,10,5,1,1,Partly Cloudy,NNW,42.1,28,58,29.92,10,13.8,330
26908650026,11/14/14,304.699993,11,14,2014,11,5,1,1,Partly Cloudy,WNW,43,25,49,29.91,10,11.5,300
26908650026,11/14/14,303.639995,11,14,2014,12,5,1,1,Scattered Clouds,NW,42.1,25,51,29.91,10,13.8,310
26908650026,11/14/14,294.539994,11,14,2014,13,5,1,1,Mostly Cloudy,NW,42.1,24.1,49,29.91,10,15,310
26908650026,11/14/14,282.739995,11,14,2014,14,5,1,1,Mostly Cloudy,NW,44.1,22.1,42,29.93,10,13.8,310
26908650026,11/14/14,264.019997,11,14,2014,15,5,1,1,Scattered Clouds,WNW,42.1,16,42,29.95,10,13.8,300
26908650026,11/14/14,278.559994,11,14,2014,16,5,1,1,Scattered Clouds,WNW,39.9,17.1,40,29.97,10,10.4,290
26908650026,11/14/14,232.729996,11,14,2014,17,5,1,1,Partly Cloudy,West,39,17.1,41,30.01,10,11.5,280
26908650026,11/14/14,178.439995,11,14,2014,18,5,1,1,Clear,West,37.9,17.1,43,30.03,10,9.2,280
26908650026,11/14/14,162.269998,11,14,2014,19,5,1,1,Clear,WNW,37,19.9,50,30.05,10,13.8,290
26908650026,11/14/14,158.249997,11,14,2014,20,5,1,0,Clear,WNW,36,21.9,57,30.07,10,10.4,290
26908650026,11/14/14,102.55,11,14,2014,21,5,1,0,Clear,West,35.1,21.9,59,30.08,10,11.5,280
26908650026,11/14/14,90.8,11,14,2014,22,5,1,0,Clear,West,34,23,64,30.09,10,8.1,280
26908650026,11/14/14,89.88,11,14,2014,23,5,1,0,Clear,WNW,33.1,21.9,64,30.1,10,8.1,290
26908650026,11/15/14,84.79,11,15,2014,0,6,0,0,Clear,WNW,32,23,69,30.11,10,10.4,300
26908650026,11/15/14,82.81,11,15,2014,1,6,0,0,Clear,WNW,32,23,69,30.13,10,8.1,290
26908650026,11/15/14,83.01,11,15,2014,2,6,0,0,Mostly Cloudy,NW,32,21.9,66,30.15,10,8.1,320
26908650026,11/15/14,83.06,11,15,2014,3,6,0,0,Overcast,NW,32,18,56,30.17,10,11.5,320
26908650026,11/15/14,83.35,11,15,2014,4,6,0,0,Clear,WNW,30.9,19,61,30.18,10,10.4,290
26908650026,11/15/14,84.7,11,15,2014,5,6,0,0,Clear,WNW,30,18,61,30.2,10,10.4,300
26908650026,11/15/14,85.57,11,15,2014,6,6,0,0,Clear,WNW,30,18,61,30.22,10,9.2,300
26908650026,11/15/14,178.209996,11,15,2014,7,6,0,1,Clear,NW,30.9,18,59,30.25,10,9.2,320
26908650026,11/15/14,231.939997,11,15,2014,8,6,0,1,Clear,NW,33.1,15.1,48,30.26,10,12.7,320
26908650026,11/15/14,254.149995,11,15,2014,9,6,0,1,Clear,West,34,15.1,46,30.26,10,9.2,280
26908650026,11/15/14,257.359995,11,15,2014,10,6,0,1,Scattered Clouds,WNW,35.1,15.1,44,30.26,10,9.2,290
26908650026,11/15/14,260.439997,11,15,2014,11,6,0,1,Clear,WNW,37,17.1,44,30.24,10,11.5,290
26908650026,11/15/14,261.169993,11,15,2014,12,6,0,1,Partly Cloudy,WNW,37.9,15.1,39,30.22,10,6.9,300
26908650026,11/15/14,261.929993,11,15,2014,13,6,0,1,Partly Cloudy,WNW,39,14,39,30.22,10,12.7,290
26908650026,11/15/14,173.779997,11,15,2014,14,6,0,1,Partly Cloudy,WNW,39,12,39,30.23,10,11.5,290
26908650026,11/15/14,162.519996,11,15,2014,15,6,0,1,Partly Cloudy,NW,39,12,39,30.24,10,8.1,310
26908650026,11/15/14,140.17,11,15,2014,16,6,0,1,Clear,WNW,37.9,10.9,39,30.26,10,9.2,300
26908650026,11/15/14,124.269999,11,15,2014,17,6,0,1,Clear,West,37,14,39,30.28,10,5.8,280
26908650026,11/15/14,120.869999,11,15,2014,18,6,0,1,Clear,WNW,36,12.9,39,30.3,10,5.8,300
26908650026,11/15/14,118.72,11,15,2014,19,6,0,1,Clear,WNW,35.1,14,42,30.32,10,8.1,290
26908650026,11/15/14,114.789996,11,15,2014,20,6,0,0,Clear,West,35.1,14,42,30.32,10,6.9,280
26908650026,11/15/14,87.45,11,15,2014,21,6,0,0,Clear,West,35.1,15.1,44,30.34,10,12.7,260
26908650026,11/15/14,82.36,11,15,2014,22,6,0,0,Clear,West,34,18,52,30.34,10,6.9,280
26908650026,11/15/14,82.75,11,15,2014,23,6,0,0,Clear,WNW,33.1,16,50,30.34,10,10.4,290
26908650026,11/16/14,82.87,11,16,2014,0,0,0,0,Partly Cloudy,WNW,32,17.1,54,30.33,10,5.8,290
26908650026,11/16/14,83.03,11,16,2014,1,0,0,0,Partly Cloudy,West,32,17.1,54,30.35,10,4.6,270
26908650026,11/16/14,83.09,11,16,2014,2,0,0,0,Partly Cloudy,West,32,19,59,30.35,10,4.6,280
26908650026,11/16/14,83.16,11,16,2014,3,0,0,0,Partly Cloudy,WNW,32,18,56,30.37,10,5.8,290
26908650026,11/16/14,83.54,11,16,2014,4,0,0,0,Partly Cloudy,West,33.1,18,54,30.37,10,6.9,280
26908650026,11/16/14,84.42,11,16,2014,5,0,0,0,Mostly Cloudy,SW,30,19.9,66,30.37,10,5.8,230
26908650026,11/16/14,84.19,11,16,2014,6,0,0,0,Mostly Cloudy,SW,30.9,21,67,30.37,10,6.9,230
26908650026,11/16/14,92.19,11,16,2014,7,0,0,1,Mostly Cloudy,SW,33.1,19,56,30.37,10,5.8,220
26908650026,11/16/14,99.979999,11,16,2014,8,0,0,1,Overcast,SSW,35.1,19.9,54,30.37,10,8.1,210
26908650026,11/16/14,116.019999,11,16,2014,9,0,0,1,Mostly Cloudy,SW,37.9,19,47,30.37,10,9.2,220
26908650026,11/16/14,117.699999,11,16,2014,10,0,0,1,Overcast,SSW,37.9,19,47,30.35,10,6.9,210
26908650026,11/16/14,117.849997,11,16,2014,11,0,0,1,Overcast,SSW,39,19,45,30.32,10,6.9,200
26908650026,11/16/14,117.609999,11,16,2014,12,0,0,1,Mostly Cloudy,South,41,21.9,47,30.27,10,8.1,190
26908650026,11/16/14,117.849996,11,16,2014,13,0,0,1,Overcast,SSW,41,23,49,30.26,10,8.1,210
26908650026,11/16/14,101.519997,11,16,2014,14,0,0,1,Overcast,SSW,41,26.1,55,30.25,10,9.2,200
26908650026,11/16/14,98.749998,11,16,2014,15,0,0,1,Overcast,South,41,27,57,30.25,10,11.5,190
26908650026,11/16/14,98.709999,11,16,2014,16,0,0,1,Overcast,South,41,28,60,30.22,10,10.4,190
26908650026,11/16/14,100.229999,11,16,2014,17,0,0,1,Overcast,South,41,28,60,30.24,10,9.2,180
26908650026,11/16/14,98.569999,11,16,2014,18,0,0,1,Overcast,South,39.9,28.9,65,30.22,10,6.9,190
26908650026,11/16/14,98.57,11,16,2014,19,0,0,1,Overcast,South,39.9,30,68,30.2,10,8.1,190
26908650026,11/16/14,89.56,11,16,2014,20,0,0,0,Overcast,South,39.9,30.9,70,30.17,10,9.2,180
26908650026,11/16/14,83.01,11,16,2014,21,0,0,0,Overcast,SSW,41,30,65,30.17,10,8.1,210
26908650026,11/16/14,82.13,11,16,2014,22,0,0,0,Overcast,SSW,42.1,30,62,30.16,10,10.4,210
26908650026,11/16/14,82.72,11,16,2014,23,0,0,0,Light Rain,WSW,41,30.9,67,30.14,10,10.4,250
26908650026,11/17/14,86.76,11,17,2014,0,1,1,0,Overcast,SW,41,30,65,30.12,10,8.1,220
26908650026,11/17/14,86.95,11,17,2014,1,1,1,0,Overcast,SW,41,30,65,30.12,10,8.1,220
26908650026,11/17/14,86.75,11,17,2014,2,1,1,0,Light Rain,SW,39,32,76,30.1,8,6.9,230
26908650026,11/17/14,86.88,11,17,2014,3,1,1,0,Light Rain,Calm,37.4,33.8,87,30.05,6,6.9,230
26908650026,11/17/14,87.07,11,17,2014,4,1,1,0,Rain,ESE,37,35.1,87,30.04,6,6.9,120
26908650026,11/17/14,88,11,17,2014,5,1,1,0,Rain / Rain,Calm / Calm,37.65,35.8,87,30.03,6,6.9,120
26908650026,11/17/14,229.729992,11,17,2014,6,1,1,0,Rain,North,37.9,37.9,87,30.01,6,4.6,120
26908650026,11/17/14,293.62999,11,17,2014,7,1,1,1,Rain / Rain / Rain,North / North / NNE,37.56666667,37.56666667,87,29.99666667,6,5.8,130
26908650026,11/17/14,297.699995,11,17,2014,8,1,1,1,Rain,NNE,39,39,87,29.93,6,8.1,130
26908650026,11/17/14,297.709993,11,17,2014,9,1,1,1,Rain / Heavy Rain / Light Rain,North / North / North,39.13333333,39.13333333,87,29.92333333,6,7.7,126.6666667
26908650026,11/17/14,298.129991,11,17,2014,10,1,1,1,Light Rain,East,44.1,44.1,87,29.84,6,13.8,126.6666667
26908650026,11/17/14,300.009992,11,17,2014,11,1,1,1,Light Rain,East,45,45,87,29.77,6,11.5,126.6666667
26908650026,11/17/14,294.789994,11,17,2014,12,1,1,1,Light Rain / Overcast,ENE / ENE,46.2,45.3,87,29.73,6,13.25,126.6666667
26908650026,11/17/14,287.399993,11,17,2014,13,1,1,1,Overcast / Light Rain,ENE / ENE,47.2,47.2,87,29.66,6,8.65,126.6666667
